Target(Class),GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1,10.152671755725189,5.564885496183206,1.213740458015267,0.419921875,-0.119873046875,-1.042236328125
4,-0.5572519083969466,4.816793893129772,0.7633587786259542,0.10009765625,0.03076171875,-0.981201171875
1,2.908396946564885,4.1603053435114505,2.717557251908397,0.052978515625,-0.030517578125,-0.98681640625
1,0.3358778625954199,4.564885496183206,-0.2519083969465649,0.480224609375,-0.226806640625,-0.936767578125
1,-3.221374045801527,5.755725190839693,-0.9694656488549618,0.16015625,-0.15478515625,-1.060546875
1,-0.3129770992366412,4.2595419847328255,0.7404580152671756,0.16552734375,-0.07568359375,-1.0029296875
4,-13.3587786259542,-8.679389312977099,9.33587786259542,0.397705078125,-0.062255859375,-1.224853515625
1,-0.9236641221374046,3.694656488549618,0.8244274809160306,0.16259765625,-0.086669921875,-0.969482421875
2,-2.267175572519084,5.824427480916032,2.129770992366412,0.291748046875,-0.0576171875,-1.138427734375
1,-4.030534351145038,9.396946564885496,4.206106870229007,0.103759765625,-0.050537109375,-1.18408203125
3,-0.2595419847328244,2.312977099236641,0.0534351145038167,0.345947265625,-0.113525390625,-0.972412109375
3,-4.015267175572519,3.717557251908397,22.725190839694665,0.14697265625,0.299072265625,-1.2021484375
4,0.5801526717557252,4.8473282442748085,0.7480916030534351,0.031982421875,0.000732421875,-1.02783203125
4,-1.4427480916030535,2.145038167938931,0.3206106870229007,0.078369140625,0.0576171875,-0.9892578125
1,2.946564885496183,5.442748091603052,0.9541984732824428,-0.020263671875,-0.0634765625,-1.134033203125
3,1.83969465648855,3.450381679389313,-0.6641221374045801,0.298583984375,-0.234130859375,-0.70751953125
3,0.2213740458015267,5.198473282442748,-0.1450381679389313,0.392333984375,-0.181884765625,-0.907958984375
2,-1.16793893129771,4.419847328244275,0.9541984732824428,0.367919921875,-0.122802734375,-0.93505859375
2,3.847328244274809,3.839694656488549,-17.80916030534351,0.22021484375,-0.400146484375,-0.917724609375
3,-6.412213740458015,6.076335877862595,4.183206106870228,0.23486328125,-0.022705078125,-0.713623046875
2,-0.6335877862595419,1.076335877862595,0.2824427480916031,0.26611328125,-0.052734375,-0.9013671875
3,-11.16030534351145,4.0381679389312986,32.3969465648855,0.2744140625,0.514892578125,-1.07275390625
3,2.16793893129771,3.541984732824428,38.97709923664122,0.4697265625,0.361572265625,-1.132080078125
2,-3.709923664122138,9.435114503816791,4.221374045801527,0.311767578125,-0.03759765625,-0.89111328125
1,2.061068702290076,-2.801526717557252,-0.2137404580152672,0.1337890625,-0.078857421875,-1.2158203125
3,-2.709923664122138,4.809160305343512,6.236641221374046,0.205078125,-0.201416015625,-1.10498046875
4,4.305343511450381,5.442748091603052,0.9770992366412212,0.62255859375,-0.23486328125,-0.987060546875
4,-0.648854961832061,3.969465648854962,0.9694656488549618,-0.03369140625,0.101806640625,-0.974853515625
2,-0.8320610687022901,3.969465648854962,0.6183206106870229,0.18896484375,-0.05859375,-0.989990234375
3,-6.763358778625954,0.8854961832061069,10.22137404580153,-0.009521484375,0.197509765625,-0.861083984375
4,4.503816793893129,5.022900763358779,1.2442748091603049,0.00927734375,0.034912109375,-0.947021484375
4,-3.870229007633588,4.8473282442748085,1.206106870229008,0.11669921875,0.08251953125,-1.059814453125
1,1.282442748091603,0.4045801526717557,1.1984732824427482,0.577392578125,-0.29736328125,-0.86083984375
3,-1.137404580152672,4.099236641221374,0.7709923664122137,0.17724609375,-0.096923828125,-0.99365234375
2,-1.938931297709924,2.801526717557252,-23.96946564885496,0.105712890625,-0.23681640625,-1.1123046875
2,6.923664122137405,8.816793893129773,2.549618320610687,0.212646484375,-0.021728515625,-1.367919921875
2,-0.8244274809160306,4.152671755725192,0.7938931297709924,0.183837890625,-0.080078125,-1.004150390625
3,-1.022900763358779,4.122137404580153,0.8931297709923665,0.180908203125,-0.044189453125,-1.00634765625
3,-13.0381679389313,-0.0687022900763358,24.87786259541985,0.076904296875,0.4306640625,-0.897216796875
1,-1.3816793893129773,7.595419847328245,5.213740458015267,0.5419921875,-0.12353515625,-1.0546875
2,2.931297709923664,8.244274809160306,2.480916030534351,0.153564453125,0.00634765625,-0.985107421875
1,-1.908396946564886,4.145038167938932,0.8702290076335878,0.150634765625,-0.07958984375,-0.995361328125
4,-1.984732824427481,4.213740458015267,-0.099236641221374,0.297607421875,-0.1083984375,-1.026611328125
2,0.8091603053435115,5.748091603053435,2.549618320610687,0.3291015625,-0.084716796875,-0.997802734375
3,-2.2442748091603053,4.366412213740458,1.312977099236641,0.413330078125,-0.137939453125,-0.976318359375
2,3.893129770992366,0.648854961832061,-41.389312977099245,-0.015380859375,-0.55810546875,-1.228759765625
4,-2.282442748091603,3.0229007633587788,0.8015267175572519,0.638427734375,-0.2236328125,-1.05029296875
2,2.6564885496183206,-2.442748091603054,-27.618320610687014,0.00634765625,-0.343017578125,-0.899658203125
2,0.5190839694656488,3.877862595419847,3.671755725190839,0.3515625,-0.115478515625,-0.986083984375
2,-0.7480916030534351,3.931297709923664,0.5801526717557252,0.17626953125,-0.07568359375,-0.988525390625
2,-5.8320610687022905,9.6793893129771,-7.877862595419848,0.047119140625,-0.123291015625,-0.966064453125
3,-0.4732824427480916,-0.916030534351145,21.0,-0.06005859375,0.230224609375,-1.032470703125
3,-5.1603053435114505,5.061068702290076,25.42748091603054,0.10400390625,0.1357421875,-0.910888671875
1,-1.068702290076336,8.648854961832061,1.847328244274809,0.441650390625,-0.142822265625,-0.931396484375
3,-0.7022900763358778,4.305343511450381,1.076335877862595,0.165771484375,-0.0810546875,-0.999755859375
3,-1.519083969465649,2.83206106870229,-1.2442748091603049,0.331298828125,-0.145751953125,-0.998291015625
4,0.6259541984732825,4.1603053435114505,-1.916030534351145,0.695068359375,-0.3583984375,-0.9912109375
1,-0.9923664122137404,3.3053435114503817,0.6946564885496184,0.17724609375,-0.100341796875,-1.002197265625
2,-4.0458015267175576,3.969465648854962,3.1908396946564888,0.27978515625,-0.009033203125,-0.989013671875
3,-0.1603053435114504,6.503816793893129,41.77099236641222,0.28662109375,0.333251953125,-1.06005859375
2,-3.2442748091603053,-5.183206106870228,1.6183206106870232,0.155029296875,0.04931640625,-0.854736328125
1,0.8473282442748091,-1.694656488549618,-1.229007633587786,-0.032470703125,-0.011962890625,-0.74462890625
2,4.977099236641221,5.312977099236641,-32.618320610687014,0.366943359375,-0.5791015625,-1.167236328125
4,-1.190839694656489,3.6412213740458017,3.213740458015267,0.671142578125,-0.318359375,-0.974853515625
3,-3.1221374045801533,1.969465648854962,1.32824427480916,0.30810546875,-0.20751953125,-0.99658203125
1,-1.740458015267176,1.297709923664122,2.6564885496183206,0.427001953125,-0.17138671875,-0.930908203125
4,0.1908396946564886,8.465648854961831,1.4885496183206108,0.413818359375,-0.118408203125,-0.939453125
2,-5.0,8.778625954198473,8.793893129770991,0.340087890625,-0.052734375,-0.994140625
2,2.7557251908396947,4.916030534351145,-1.297709923664122,0.279296875,-0.142333984375,-1.169921875
1,-0.8396946564885496,4.2824427480916025,0.6106870229007634,0.18603515625,-0.061767578125,-0.98486328125
3,-1.1526717557251909,4.786259541984733,18.6030534351145,0.200439453125,0.106689453125,-1.2021484375
2,-1.396946564885496,2.068702290076336,3.0687022900763363,0.345703125,-0.11767578125,-0.955810546875
1,1.6793893129770991,5.534351145038168,1.763358778625954,0.55029296875,-0.193603515625,-0.88916015625
3,0.8931297709923665,2.206106870229008,1.4732824427480915,0.507080078125,-0.122802734375,-1.037841796875
1,7.290076335877862,13.2824427480916,0.900763358778626,0.1845703125,-0.09912109375,-0.91162109375
3,-11.87022900763359,-0.1145038167938931,39.96946564885496,0.3125,0.377197265625,-0.699951171875
3,-0.7251908396946565,4.366412213740458,0.8244274809160306,0.193115234375,-0.087890625,-0.991943359375
2,4.145038167938932,0.7633587786259542,2.4885496183206106,0.1171875,-0.07373046875,-1.03271484375
3,-1.633587786259542,3.374045801526718,9.580152671755725,-0.15087890625,0.08837890625,-0.897216796875
3,-2.740458015267175,-10.35114503816794,36.47328244274809,0.111083984375,0.489990234375,-0.7939453125
4,-0.6793893129770993,5.534351145038168,0.6641221374045801,0.0908203125,0.10888671875,-1.042236328125
2,-1.4427480916030535,8.442748091603054,3.717557251908397,0.252197265625,-0.0234375,-0.999267578125
1,-1.083969465648855,4.106870229007634,-0.6259541984732825,0.346923828125,-0.106201171875,-0.969970703125
4,-3.49618320610687,3.801526717557252,1.4885496183206108,0.529296875,-0.388916015625,-1.001708984375
2,-0.3969465648854962,4.0,0.7633587786259542,0.199951171875,-0.066162109375,-0.979248046875
2,1.3206106870229009,1.16030534351145,-14.41984732824428,0.00439453125,-0.118408203125,-0.98828125
1,-5.694656488549619,4.778625954198472,-0.015267175572519,0.465087890625,-0.1669921875,-0.8388671875
3,3.442748091603054,2.519083969465649,1.1526717557251909,0.43701171875,-0.128173828125,-0.92333984375
4,1.916030534351145,9.442748091603056,2.786259541984733,0.382568359375,-0.226806640625,-0.99462890625
1,-0.1145038167938931,4.251908396946565,0.4580152671755725,0.2392578125,-0.102294921875,-0.972900390625
4,2.595419847328244,7.984732824427482,-1.251908396946565,0.5859375,-0.1591796875,-0.9970703125
4,-0.1145038167938931,5.137404580152672,0.5877862595419847,0.60205078125,-0.32958984375,-0.965087890625
2,-2.717557251908397,1.854961832061069,1.8167938931297711,0.228759765625,-0.135986328125,-1.054443359375
2,-0.4961832061068702,2.725190839694656,5.458015267175573,0.31640625,-0.1328125,-0.931396484375
2,-2.618320610687023,1.969465648854962,-11.79389312977099,0.211181640625,-0.090576171875,-1.065673828125
2,-1.32824427480916,4.3816793893129775,1.122137404580153,0.162353515625,-0.067138671875,-0.972900390625
1,-5.450381679389314,5.061068702290076,1.083969465648855,0.4658203125,-0.1962890625,-1.076904296875
2,-0.9847328244274808,4.809160305343512,1.022900763358779,0.203125,-0.070068359375,-1.00390625
3,-2.145038167938931,4.7251908396946565,1.5954198473282442,0.134033203125,-0.17236328125,-0.8935546875
4,-1.068702290076336,4.419847328244275,1.175572519083969,0.280029296875,-0.051513671875,-0.985595703125
3,-9.099236641221372,4.274809160305344,9.732824427480915,0.243896484375,0.09765625,-1.114013671875
4,-1.748091603053435,3.6870229007633593,0.6946564885496184,0.03173828125,0.060302734375,-1.021484375
3,1.67175572519084,1.603053435114504,1.045801526717557,0.299560546875,-0.2060546875,-1.076171875
2,-0.7938931297709924,7.106870229007634,-22.84732824427481,-0.055908203125,-0.2587890625,-0.9462890625
3,5.351145038167939,4.076335877862595,-1.213740458015267,0.47802734375,-0.166015625,-1.015380859375
1,-0.3893129770992366,5.854961832061068,-0.3969465648854962,0.165771484375,-0.03955078125,-1.009033203125
2,4.442748091603052,3.618320610687023,-9.748091603053435,0.32958984375,-0.235107421875,-1.078369140625
3,-0.0229007633587786,7.442748091603052,22.32824427480916,0.276123046875,0.310791015625,-1.025634765625
4,-2.0,3.274809160305344,1.5954198473282442,0.154541015625,0.021484375,-0.927490234375
3,1.4274809160305342,4.656488549618321,-0.1526717557251908,0.5537109375,-0.22802734375,-0.99169921875
1,-1.305343511450382,6.610687022900763,1.0610687022900758,0.361328125,-0.112548828125,-0.90380859375
3,-1.129770992366412,2.992366412213741,3.6488549618320607,0.160400390625,0.008544921875,-0.711669921875
3,-1.374045801526718,7.412213740458015,-3.3511450381679397,0.392333984375,-0.198486328125,-0.9794921875
3,-0.5190839694656488,3.984732824427481,0.7251908396946565,0.24267578125,-0.0908203125,-0.99267578125
3,1.480916030534351,3.145038167938931,-0.8778625954198473,0.32861328125,-0.193359375,-0.893798828125
1,1.893129770992366,5.824427480916032,7.33587786259542,0.0458984375,-0.071044921875,-1.2939453125
1,-0.0687022900763358,2.870229007633588,1.931297709923664,0.456298828125,-0.17919921875,-0.9375
2,9.229007633587788,-6.9312977099236655,-45.94656488549618,-0.12841796875,-0.79345703125,-1.021240234375
2,-0.5190839694656488,3.106870229007634,3.541984732824428,0.292724609375,-0.064208984375,-0.90478515625
3,-3.862595419847328,1.480916030534351,3.381679389312977,0.34912109375,-0.159423828125,-0.91064453125
4,-0.9541984732824428,7.114503816793892,0.5114503816793893,0.05419921875,0.07373046875,-1.0712890625
3,-4.3893129770992365,1.305343511450382,-1.129770992366412,0.26806640625,-0.111572265625,-0.996826171875
3,-1.221374045801527,3.770992366412214,0.916030534351145,0.194580078125,-0.097412109375,-0.9873046875
4,-1.015267175572519,5.2595419847328255,0.6564885496183206,0.308837890625,-0.090087890625,-1.023193359375
1,-0.1908396946564886,6.114503816793892,0.7480916030534351,0.157958984375,-0.1025390625,-1.0087890625
3,-4.870229007633588,0.6793893129770993,-2.854961832061069,0.37548828125,-0.218505859375,-0.9951171875
3,-0.3129770992366412,8.664122137404581,38.95419847328245,0.187744140625,0.486572265625,-0.963134765625
2,-3.2442748091603053,4.778625954198472,3.557251908396946,0.3271484375,-0.102783203125,-0.963134765625
4,-0.2290076335877863,2.435114503816794,0.9770992366412212,-0.03369140625,0.025146484375,-0.9921875
1,-7.541984732824428,2.267175572519084,2.969465648854962,0.491455078125,-0.305908203125,-0.72900390625
3,-0.7786259541984732,3.786259541984733,0.7099236641221374,0.158203125,-0.07861328125,-0.920654296875
4,0.2137404580152672,4.625954198473282,0.5954198473282443,0.577392578125,-0.270751953125,-0.939453125
3,-2.793893129770992,4.519083969465648,-0.1221374045801527,0.3203125,-0.14501953125,-1.01171875
2,1.709923664122137,11.58015267175572,-30.00763358778626,0.1767578125,-0.518310546875,-1.2041015625
3,-4.274809160305344,-0.1221374045801527,-1.8778625954198471,0.050537109375,-0.118408203125,-1.09619140625
2,-7.122137404580152,5.045801526717558,5.6030534351145045,0.293212890625,-0.02001953125,-0.936767578125
2,9.64885496183206,-5.068702290076335,-31.6412213740458,-0.220703125,-0.5556640625,-1.021728515625
3,1.374045801526718,0.3358778625954199,-0.816793893129771,0.25390625,-0.07568359375,-0.887939453125
2,0.3206106870229007,2.106870229007634,1.908396946564886,0.095703125,-0.047119140625,-1.102783203125
1,2.961832061068702,7.580152671755725,0.1832061068702289,0.48828125,-0.101318359375,-0.953369140625
2,0.3740458015267176,7.083969465648855,0.8931297709923665,0.21240234375,-0.0849609375,-1.0302734375
1,1.137404580152672,7.450381679389312,3.717557251908397,0.418701171875,-0.072265625,-1.2783203125
4,-0.4427480916030535,2.030534351145038,0.9923664122137404,0.08447265625,0.06396484375,-1.013427734375
2,5.977099236641222,-7.694656488549619,-37.56488549618321,-0.052001953125,-0.50537109375,-0.898193359375
2,-0.9694656488549618,5.801526717557253,0.6870229007633588,0.331298828125,-0.112060546875,-1.0126953125
2,-4.595419847328245,3.725190839694656,2.3435114503816794,0.28857421875,-0.06982421875,-0.965087890625
2,-0.8091603053435115,4.175572519083969,0.7328244274809159,0.165771484375,-0.074462890625,-0.996337890625
3,-1.4503816793893132,5.3587786259542,3.106870229007634,0.34375,-0.16650390625,-1.12255859375
1,5.061068702290076,-0.4427480916030535,0.9847328244274808,0.329345703125,-0.058837890625,-0.87939453125
3,-0.6870229007633588,3.816793893129771,-0.4809160305343512,0.347412109375,-0.107666015625,-0.908203125
2,-2.5877862595419847,3.931297709923664,3.595419847328244,0.1845703125,-0.0322265625,-0.96044921875
3,-4.198473282442748,5.8320610687022905,26.7175572519084,0.20556640625,0.165771484375,-1.00927734375
3,-7.0458015267175576,1.129770992366412,6.709923664122138,0.246826171875,0.090576171875,-0.83740234375
3,-1.7862595419847331,3.5725190839694663,0.2824427480916031,0.328369140625,-0.113525390625,-0.919921875
4,-3.0,4.427480916030534,0.7099236641221374,-0.025634765625,0.078369140625,-0.930419921875
4,4.068702290076335,7.083969465648855,0.6641221374045801,0.194091796875,0.022705078125,-0.989013671875
2,2.816793893129771,2.66412213740458,1.633587786259542,0.363037109375,-0.19775390625,-0.982177734375
4,0.1984732824427481,4.0458015267175576,2.106870229007634,-0.0205078125,0.010009765625,-1.119140625
3,-2.213740458015267,2.801526717557252,0.2519083969465649,0.388916015625,-0.099365234375,-1.044189453125
3,-5.045801526717558,-3.2977099236641223,37.9236641221374,0.176025390625,0.49560546875,-1.023681640625
4,0.4656488549618321,2.725190839694656,1.4732824427480915,0.580810546875,-0.145751953125,-1.023193359375
1,-0.6412213740458015,4.557251908396948,0.7633587786259542,0.201416015625,-0.083984375,-1.0126953125
2,-2.984732824427481,11.61068702290076,1.610687022900763,0.36865234375,-0.001953125,-1.004638671875
3,-0.5725190839694656,4.503816793893129,1.67175572519084,0.34033203125,-0.139404296875,-0.94873046875
4,-4.419847328244275,4.8473282442748085,0.9389312977099236,0.747802734375,-0.396728515625,-0.93212890625
1,1.3206106870229009,9.213740458015268,1.83206106870229,0.6435546875,-0.2158203125,-1.069580078125
4,1.8167938931297711,5.152671755725192,0.8091603053435115,-0.013427734375,0.078857421875,-0.940185546875
1,3.3511450381679397,2.6946564885496183,-0.1068702290076336,0.426025390625,-0.25390625,-0.9501953125
1,-3.725190839694656,1.633587786259542,5.045801526717558,0.108154296875,0.054443359375,-1.05078125
3,-5.419847328244275,5.32824427480916,35.862595419847324,0.367919921875,0.318359375,-1.337646484375
2,-4.190839694656488,4.312977099236641,4.870229007633588,0.319580078125,-0.107666015625,-0.927001953125
4,-0.6412213740458015,5.106870229007634,1.3206106870229009,0.548583984375,-0.24365234375,-0.97265625
1,0.4732824427480916,2.816793893129771,-2.7022900763358777,0.420654296875,-0.131591796875,-0.810302734375
4,-0.4274809160305343,2.2519083969465647,0.7251908396946565,0.037353515625,0.051513671875,-1.01708984375
1,-3.877862595419847,3.442748091603054,1.5496183206106868,0.2607421875,-0.1259765625,-1.006591796875
1,-0.2977099236641221,4.519083969465648,1.16030534351145,0.156005859375,-0.1015625,-1.008056640625
1,-0.8091603053435115,4.137404580152672,0.8473282442748091,0.181396484375,-0.068359375,-1.009521484375
4,0.6030534351145038,4.900763358778626,1.770992366412214,0.45947265625,-0.2578125,-1.0771484375
2,-3.282442748091603,2.068702290076336,2.725190839694656,0.341552734375,-0.072998046875,-0.951904296875
3,-0.9541984732824428,3.824427480916031,0.7404580152671756,0.177001953125,-0.0556640625,-0.985107421875
1,1.748091603053435,2.648854961832061,-2.0,0.548583984375,-0.3427734375,-1.056640625
3,-0.4351145038167939,5.099236641221374,7.3740458015267185,0.13427734375,0.109619140625,-0.9765625
1,-1.7557251908396951,4.916030534351145,-2.3053435114503817,0.08154296875,-0.12744140625,-0.9931640625
4,-2.557251908396946,3.862595419847328,0.4503816793893129,0.066650390625,0.083251953125,-0.93359375
4,-3.183206106870229,2.0,1.1832061068702289,-0.009765625,-0.021728515625,-0.99853515625
3,-0.8549618320610687,-1.0610687022900758,11.09160305343512,0.124755859375,0.094482421875,-0.905029296875
3,0.4045801526717557,4.290076335877862,0.7175572519083969,0.3466796875,-0.1650390625,-1.030029296875
3,-0.0763358778625954,7.610687022900763,11.29770992366412,0.201416015625,0.0830078125,-1.04443359375
2,-1.3511450381679388,4.572519083969466,2.0839694656488548,0.378173828125,-0.106201171875,-0.958251953125
1,-4.2595419847328255,2.053435114503817,2.045801526717557,0.478271484375,-0.128662109375,-1.036376953125
1,0.5343511450381679,4.66412213740458,-2.122137404580153,0.378662109375,-0.06396484375,-0.934326171875
3,-0.931297709923664,4.076335877862595,0.7557251908396947,0.19873046875,-0.086669921875,-0.9892578125
1,7.343511450381678,2.2442748091603053,1.885496183206107,0.482666015625,-0.16455078125,-1.033935546875
1,-11.480916030534347,-1.1450381679389308,0.2824427480916031,0.494384765625,-0.15869140625,-0.456787109375
2,-0.8931297709923665,4.083969465648855,3.183206106870229,0.35302734375,-0.097900390625,-0.917236328125
3,-3.488549618320611,5.374045801526719,2.267175572519084,0.20751953125,0.031982421875,-0.94287109375
1,-1.748091603053435,4.0534351145038165,2.6946564885496183,0.50439453125,-0.091552734375,-0.83740234375
2,0.7709923664122137,5.694656488549619,-7.473282442748093,0.056396484375,-0.353515625,-1.066162109375
1,-0.099236641221374,5.244274809160307,-0.3435114503816794,0.638916015625,-0.135986328125,-0.900146484375
4,-2.267175572519084,5.32824427480916,0.8778625954198473,-0.029541015625,0.137451171875,-1.027587890625
1,-8.221374045801527,7.099236641221374,0.4503816793893129,0.2177734375,-0.161865234375,-1.014404296875
1,-1.374045801526718,4.732824427480916,0.7480916030534351,0.2470703125,-0.09912109375,-0.998046875
2,1.793893129770992,2.160305343511451,0.5572519083969466,0.090087890625,-0.06103515625,-0.91552734375
3,-2.312977099236641,3.3129770992366407,-1.4656488549618318,0.325927734375,-0.17236328125,-0.870849609375
4,-1.633587786259542,4.541984732824427,1.3893129770992372,-0.07958984375,0.1064453125,-1.0673828125
3,-5.732824427480916,2.954198473282444,38.1297709923664,0.321044921875,0.385498046875,-0.78369140625
2,-3.1297709923664123,3.717557251908397,0.1908396946564886,0.355712890625,-0.221923828125,-1.0751953125
3,-0.6030534351145038,8.19083969465649,42.9236641221374,0.440185546875,0.446044921875,-1.252685546875
4,-1.709923664122137,5.809160305343513,0.3664122137404579,0.013671875,0.13134765625,-1.03466796875
4,-1.954198473282443,5.1679389312977095,0.6793893129770993,0.033935546875,0.06298828125,-1.0439453125
1,-2.404580152671756,7.183206106870228,1.33587786259542,0.460693359375,-0.189453125,-1.077392578125
3,-0.6564885496183206,3.4274809160305337,-0.8778625954198473,0.326904296875,-0.169189453125,-0.94775390625
4,-0.7786259541984732,7.541984732824428,0.6870229007633588,-0.0048828125,0.069091796875,-0.974365234375
4,-1.4427480916030535,3.473282442748092,0.2824427480916031,0.503173828125,-0.256591796875,-1.057861328125
1,-1.0,9.717557251908396,2.259541984732825,-0.201904296875,0.136474609375,-0.861328125
4,2.053435114503817,5.3587786259542,0.6030534351145038,-0.060791015625,0.077392578125,-0.947265625
3,-9.34351145038168,0.6106870229007634,39.66412213740458,0.279296875,0.3408203125,-0.83349609375
3,-1.5572519083969465,0.7175572519083969,0.0839694656488549,0.27392578125,-0.316650390625,-0.93896484375
1,2.595419847328244,7.33587786259542,1.4351145038167938,0.031005859375,0.017822265625,-1.03369140625
2,4.450381679389314,1.267175572519084,1.656488549618321,0.103515625,-0.130859375,-0.880126953125
4,-0.1221374045801527,3.5725190839694663,0.5648854961832062,0.01904296875,0.023193359375,-1.030517578125
2,-0.4122137404580153,4.519083969465648,0.8320610687022901,0.19189453125,-0.07666015625,-0.99853515625
2,-2.618320610687023,1.625954198473282,-18.34351145038168,0.10302734375,-0.15380859375,-0.946044921875
3,-4.961832061068702,6.7175572519083975,13.16030534351145,0.27490234375,0.237548828125,-1.005859375
2,-1.274809160305344,10.24427480916031,3.458015267175572,0.291748046875,-0.133544921875,-0.937255859375
3,-8.450381679389313,-2.595419847328244,33.32824427480916,0.169677734375,0.44482421875,-0.99609375
4,1.5496183206106868,6.618320610687023,1.3893129770992372,0.4248046875,-0.1767578125,-0.923583984375
3,2.83206106870229,0.7480916030534351,0.8320610687022901,0.3134765625,-0.097412109375,-1.056640625
4,1.717557251908397,5.549618320610686,1.022900763358779,0.036865234375,0.071044921875,-1.06396484375
2,-2.068702290076336,5.809160305343513,-26.02290076335878,-0.036376953125,-0.2255859375,-0.94091796875
3,-0.7099236641221374,4.061068702290076,1.702290076335878,0.260986328125,-0.22265625,-0.98095703125
1,-2.618320610687023,6.4045801526717545,0.5114503816793893,0.590087890625,-0.2265625,-0.860595703125
4,-1.946564885496183,7.022900763358778,1.122137404580153,0.0,0.056884765625,-0.99267578125
4,-1.3587786259541987,4.732824427480916,1.458015267175573,0.525390625,-0.217529296875,-1.005859375
4,-0.6335877862595419,4.206106870229007,2.816793893129771,-0.04541015625,0.1259765625,-1.019775390625
3,-5.6030534351145045,5.67175572519084,19.56488549618321,0.18603515625,0.029296875,-0.91552734375
3,0.7786259541984732,3.5725190839694663,1.717557251908397,0.177734375,-0.15771484375,-0.96044921875
2,-3.7633587786259537,0.5877862595419847,3.732824427480916,0.1162109375,-0.084228515625,-1.043212890625
2,3.931297709923664,-0.2061068702290076,-42.55725190839696,-0.137939453125,-0.7822265625,-0.93896484375
3,1.916030534351145,2.83206106870229,1.030534351145038,0.405517578125,-0.19580078125,-0.939453125
1,-0.2366412213740458,0.7328244274809159,1.4503816793893132,0.34716796875,-0.072509765625,-1.05224609375
1,-1.5267175572519085,0.9694656488549618,-4.8396946564885495,0.034912109375,-0.105712890625,-1.19775390625
1,-1.603053435114504,2.091603053435115,3.9007633587786255,0.437255859375,-0.105224609375,-0.992431640625
1,-0.3435114503816794,4.541984732824427,0.6946564885496184,0.1611328125,-0.107177734375,-1.027587890625
4,-0.6412213740458015,4.5114503816793885,0.9465648854961832,0.308349609375,-0.08984375,-0.989501953125
3,1.229007633587786,0.1297709923664122,1.251908396946565,0.244140625,-0.157470703125,-1.067626953125
1,-1.931297709923664,1.740458015267176,0.0381679389312977,0.25439453125,-0.126220703125,-1.00244140625
3,-0.4503816793893129,4.297709923664122,0.8854961832061069,0.157470703125,-0.052001953125,-1.005859375
4,-0.5572519083969466,4.1679389312977095,1.030534351145038,0.60107421875,-0.298095703125,-0.990966796875
3,0.6946564885496184,2.8091603053435104,0.5114503816793893,0.385009765625,-0.175048828125,-0.907958984375
4,-3.877862595419847,3.0458015267175567,0.5114503816793893,0.732177734375,-0.323974609375,-1.05908203125
1,0.3740458015267176,1.175572519083969,0.5038167938931297,0.134033203125,-0.096923828125,-1.118896484375
1,-1.0610687022900758,4.473282442748092,0.4580152671755725,0.19580078125,-0.021728515625,-0.98486328125
3,-1.022900763358779,4.480916030534352,0.5725190839694656,0.37109375,-0.128173828125,-1.0087890625
4,-0.5954198473282443,3.16793893129771,0.5801526717557252,0.072998046875,0.0185546875,-0.916748046875
2,-1.0610687022900758,3.152671755725191,2.473282442748092,0.06494140625,-0.000244140625,-0.943115234375
4,-2.732824427480916,4.977099236641221,1.610687022900763,0.05126953125,0.10107421875,-1.245849609375
3,-2.236641221374046,7.106870229007634,39.41984732824427,0.23388671875,0.59326171875,-0.92578125
2,-0.1984732824427481,4.061068702290076,2.557251908396946,0.39453125,-0.119873046875,-1.001708984375
2,1.4274809160305342,-1.053435114503817,-41.244274809160295,-0.0498046875,-0.547119140625,-0.987060546875
3,3.198473282442748,2.122137404580153,0.2442748091603053,0.3359375,-0.109619140625,-0.992919921875
1,-0.7938931297709924,1.5038167938931295,0.1679389312977099,0.475341796875,-0.210693359375,-0.934814453125
2,-0.3511450381679389,3.534351145038168,-2.4198473282442747,0.169189453125,-0.154541015625,-0.909912109375
4,-0.3435114503816794,4.541984732824427,1.824427480916031,-0.007568359375,0.144775390625,-0.998779296875
3,-2.816793893129771,2.603053435114504,-1.122137404580153,0.060791015625,-0.086181640625,-0.932861328125
1,-2.4885496183206106,6.648854961832062,1.045801526717557,0.556396484375,-0.1875,-0.981689453125
3,-0.4809160305343512,4.900763358778626,0.5496183206106869,0.355712890625,-0.157958984375,-0.97265625
2,-7.801526717557253,4.610687022900763,-0.6946564885496184,0.123779296875,0.058837890625,-0.9208984375
2,1.908396946564886,2.312977099236641,-1.4122137404580148,0.14013671875,0.0078125,-0.90625
2,-5.519083969465648,5.496183206106871,0.8854961832061069,0.218505859375,-0.061767578125,-0.854736328125
2,1.4122137404580148,0.0381679389312977,-24.152671755725198,-0.014892578125,-0.272705078125,-0.9716796875
4,-3.793893129770992,10.13740458015267,0.816793893129771,0.074462890625,0.04052734375,-0.8466796875
4,-0.9389312977099236,4.2824427480916025,0.7480916030534351,0.331298828125,-0.0888671875,-0.9765625
3,-1.3511450381679388,4.022900763358779,-1.305343511450382,0.212646484375,-0.150390625,-0.889404296875
3,2.129770992366412,3.984732824427481,-0.5572519083969466,0.27099609375,-0.0078125,-0.856201171875
3,0.7480916030534351,5.824427480916032,2.038167938931298,0.34130859375,-0.0771484375,-0.9580078125
