18232	125
21794	125
19653	126
17670	126
22577	126
17471	126
18509	128
17622	129
28859	129
12530	130
14274	130
24507	130
16922	131
16627	131
24783	131
15664	131
13727	131
17117	131
25428	131
26085	132
26213	132
10786	132
28908	133
18418	133
10029	133
23371	133
17937	165
11191	165
26805	166
20683	166
26904	166
12638	166
14589	167
18476	168
12798	168
15355	168
22093	168
12975	168
15612	169
21971	179
17235	179
21940	180
22688	182
24297	184
19658	184
28266	184
15379	184
27491	184
10675	184
23568	184
15270	184
12575	185
25723	185
26919	185
15367	185
27565	186
27065	187
26519	187
28589	188
22539	189
12125	189
10717	190
11582	192
22096	192
19331	211
14221	211
26785	214
10949	214
19106	214
29394	215
27094	217
20817	221
17473	221
23304	133
19553	133
20226	134
12764	134
24698	134
17137	134
12870	134
22756	134
19986	134
12973	134
27424	134
25253	135
15879	136
18244	136
29501	136
15882	132
14390	132
21600	132
23569	132
17846	133
25664	136
23719	136
15694	136
26057	139
20304	139
15483	141
14880	141
20896	143
14487	148
14499	148
26099	149
16215	109
22779	111
28644	31
19931	31
14289	32
24811	82
15426	84
21088	84
26146	84
10968	86
22310	86
17819	86
19491	87
10856	91
19668	91
20004	92
19901	92
26274	92
16904	93
17582	94
10775	94
12680	94
12318	95
20230	95
25464	95
23754	95
19489	96
14338	122
24088	122
19781	108
24734	112
12107	115
25448	117
23108	118
17089	119
24873	119
12204	124
18891	125
20481	126
24647	48
27626	48
24199	48
25454	48
23232	48
10217	48
20789	49
17548	49
29252	50
24846	50
27732	50
18510	50
23669	50
12187	50
22675	50
24551	52
17948	107
16225	108
10473	108
26934	108
11927	109
20864	109
19598	110
28410	114
10264	115
15747	115
15104	105
20110	105
27484	106
27876	109
28912	113
12354	113
15203	114
16565	115
23438	115
17824	115
18111	115
11752	117
24376	48
22006	51
11358	51
26383	52
26029	52
14394	52
24586	53
19083	53
27403	53
20123	54
10710	54
23072	55
26001	56
11720	60
23486	60
28974	61
11500	63
26460	63
18553	64
25447	64
21326	66
23046	66
26650	74
27681	76
19386	78
12478	79
17109	79
11815	79
15793	80
29269	81
12049	81
27496	81
26608	83
18136	87
17854	89
24159	89
12336	90
13132	91
10058	94
12630	95
21349	95
16042	112
12937	112
12984	112
23689	113
10045	115
16736	117
17441	118
20696	122
16234	98
24237	98
14286	54
25805	61
26559	70
28585	79
10972	79
17987	81
19595	85
13970	86
12636	88
25111	88
11489	89
22004	89
27308	89
26048	90
23770	92
16934	95
17345	96
16070	96
16536	97
20674	98
19640	98
27775	99
28339	100
13332	101
13008	103
15417	103
23077	104
10613	105
23339	107
15587	108
11392	108
25700	108
21764	108
11257	109
17315	110
14037	110
19984	110
24940	95
29284	96
21270	96
16181	96
10998	98
14113	98
15637	98
15123	103
13207	4
22500	60
28050	60
26893	60
14844	61
22030	66
15260	67
26810	67
14702	67
19975	69
27158	70
29382	71
12287	71
15567	72
17628	72
26329	74
18212	74
13022	74
28855	74
24058	75
13734	76
28527	76
19642	77
19442	77
15435	77
26497	78
28656	90
20383	91
29086	92
15928	93
12812	93
25278	94
19923	94
22814	94
15140	94
10385	94
28344	95
25182	97
15017	98
16921	99
13204	101
14038	102
26204	102
28774	104
20420	65
27686	19
18223	23
11120	26
25146	26
11945	22
28229	24
12038	33
26667	34
12697	34
25558	32
27110	32
26189	32
11069	32
22595	34
28669	31
27341	96
16528	97
13121	97
22288	105
27906	105
16016	102
11180	103
20533	99
10048	77
10483	77
20200	79
25150	80
26462	82
12686	83
17485	83
26909	84
26345	84
13798	85
26054	85
29445	85
17549	85
25378	158
14619	159
27063	161
15374	162
17606	162
16930	162
26250	163
10104	163
18614	164
16051	165
16300	167
21166	169
21133	169
16099	170
16875	171
24534	171
14391	171
25440	172
11647	174
29030	174
28777	175
10831	107
19225	107
17903	108
24618	108
17946	108
12254	108
29262	112
11591	137
10930	138
14648	138
21569	138
28959	138
25709	139
14045	139
13093	139
13440	139
29239	139
12887	141
17653	141
23216	141
14205	141
21318	141
22681	143
25069	144
13393	144
17139	144
11353	145
16265	146
15488	147
11655	148
24682	148
10966	148
17975	148
28134	148
26424	149
12152	149
22841	138
29592	138
19632	140
27833	142
19354	142
16457	140
19132	142
19841	143
26325	143
15088	144
12921	145
18545	137
15745	141
22150	134
15442	135
28455	139
25830	143
21830	143
22732	143
11105	143
24913	143
12950	143
28210	143
21476	144
25519	144
20558	145
24286	145
24800	146
27582	148
24316	148
24743	148
10404	115
24472	115
10838	117
20329	134
10790	136
22361	137
20315	148
23558	87
16257	88
23757	90
28424	91
17372	95
21790	108
16292	32
26783	33
26337	33
21656	67
24804	88
29578	89
24394	89
27568	94
19290	100
25507	100
25899	70
25858	71
25347	73
25646	74
22945	74
16020	76
28891	76
12275	76
25120	77
24310	79
17068	79
12149	80
17646	81
24267	83
19672	83
27273	111
14630	111
28808	111
14601	111
26501	123
13475	123
28800	123
18711	124
19113	124
19718	125
17489	125
13924	125
26238	126
19613	126
15878	128
19220	128
22530	135
25774	136
22697	136
18731	82
18165	82
14313	83
10412	86
11892	87
13316	88
24985	89
21182	93
17611	93
13793	94
22172	94
24867	96
15823	101
13199	94
26209	10
16050	21
21570	21
21836	23
29476	32
24585	36
16023	37
26398	83
14710	84
15243	84
24327	86
17240	88
19749	0
12319	0
21288	9
15800	192
10100	193
19369	195
13306	196
28561	198
23435	202
25025	203
16830	208
14365	211
12550	214
23323	214
11344	214
10437	214
21700	215
12009	86
11114	86
17197	87
14903	87
24712	87
14687	88
26803	88
12065	88
23408	88
23142	88
19045	89
14887	90
18871	91
26179	92
10263	92
10888	92
11478	93
13777	93
27671	94
18760	98
23483	98
24621	105
26009	106
24043	106
27464	108
26962	108
15955	108
18826	108
11303	108
24419	112
19576	113
25893	113
11537	114
23815	116
22417	116
10165	116
23324	116
28334	117
20686	117
17797	117
12905	117
10123	117
13017	117
20493	117
20472	15
16876	16
10185	16
14900	90
21433	90
13917	90
18607	90
28857	91
13392	96
27105	99
20349	99
19892	100
28816	100
12271	100
18035	101
10937	101
15775	103
22228	103
16812	103
13527	103
10137	103
17440	104
19091	104
11886	104
29372	105
24947	105
22738	106
26196	106
19839	106
15810	110
11256	111
13728	111
21947	111
15994	112
29503	112
23913	112
10179	108
16849	108
16606	35
25404	35
19401	35
13821	40
10309	40
28556	40
22476	41
13678	41
27884	41
22058	42
28082	42
20852	42
16745	42
13016	42
23179	43
14245	43
23955	44
21107	44
23143	44
21676	44
14657	45
27819	50
11279	50
24355	51
22169	52
24046	52
28698	52
11542	52
25353	82
29247	83
26155	83
23664	83
29129	83
28613	85
23579	89
11380	104
14504	104
23864	149
14415	149
16509	151
16647	155
21443	156
17278	157
21482	157
26951	157
16977	157
25064	157
27306	158
10944	159
27045	159
23638	148
10150	148
20293	148
13860	148
16324	206
12074	206
27440	206
17678	206
16955	206
26091	206
22560	206
12725	212
29427	212
10706	.
14304	212
26493	216
11603	216
15972	217
21633	218
14470	222
23370	224
24562	224
15423	207
22106	211
26229	212
19468	212
14255	213
24604	219
10780	219
17036	221
23383	221
10973	224
26174	225
13141	92
19618	94
25254	94
10820	94
11196	95
21372	96
19492	99
13457	100
12560	101
21121	101
16143	108
11059	117
18904	117
15857	118
11006	118
20836	118
11921	118
23444	119
16058	119
29331	119
25928	119
18880	120
15373	120
24573	120
24866	120
24696	120
15311	120
24226	120
26966	120
15143	120
15991	120
25371	121
21522	121
24881	121
28743	121
13801	121
29362	123
22730	123
14913	170
13214	173
21351	147
21554	149
26219	149
25639	150
27241	151
22895	153
15504	157
16009	159
10673	140
23992	141
24222	141
22194	142
15358	144
26049	145
28317	146
12058	146
11844	147
21122	147
13781	148
19330	148
26448	149
13252	150
27507	150
23356	150
15758	151
13698	152
13454	153
28244	153
18980	153
27982	154
15485	154
13677	154
16446	155
10858	155
20614	155
10238	158
28929	158
26222	158
18628	158
13712	160
10618	161
19173	163
26902	165
18093	165
10662	165
10235	166
16833	166
14837	166
11563	121
11583	121
12879	121
27737	121
25462	122
26884	123
16843	124
21644	124
25413	124
23844	124
25793	125
26449	125
11589	125
23314	125
16184	126
12888	147
26158	148
14557	150
25142	150
20392	152
17285	154
28693	154
16681	157
19088	158
20606	158
14403	158
16490	161
22954	160
22977	161
29026	161
24094	161
21604	162
26495	162
19686	162
19818	162
22551	163
27231	164
15134	164
28577	165
23666	167
25009	167
24439	167
29213	168
21434	168
17292	170
12089	170
13631	170
24774	170
19587	171
27928	171
20437	172
13422	172
14029	172
28207	172
22578	172
18759	172
10836	172
13566	172
20830	173
17203	174
10848	175
21976	176
22214	61
29475	64
27181	64
20216	65
12920	65
23237	65
14667	66
18878	67
29190	67
29200	69
10904	70
13012	70
11047	212
14732	212
15746	195
19798	195
24386	196
14131	198
10230	198
15820	178
22781	178
22801	179
13827	179
27135	179
18283	180
23027	181
20738	181
24987	181
11989	181
23080	183
28220	117
19808	117
13409	127
23415	127
28952	128
17385	128
16541	128
25263	128
11297	131
24518	162
19099	162
10502	162
24395	164
18077	164
21670	164
16924	165
22576	165
25807	165
15536	165
19717	165
23355	168
18790	168
25243	168
26050	169
15500	169
27008	169
22694	170
14840	170
20251	171
28554	171
17181	172
15511	172
17579	173
27076	174
11712	174
18422	176
25541	177
19592	178
17832	178
25174	178
13986	178
27913	179
21641	179
15329	180
23075	180
11907	180
16410	180
28145	180
17015	180
28889	181
20137	181
24908	181
12829	181
18508	163
24451	163
18815	164
19140	164
12413	165
28729	165
25790	168
28826	170
11894	170
12283	170
23600	72
23925	72
20611	72
23112	74
27254	75
19866	75
15271	75
16760	76
28990	76
17963	76
24178	134
24318	135
14555	135
21260	136
11682	136
26995	137
29063	149
21293	151
16552	152
13915	152
29584	145
19410	145
26079	153
22389	154
20199	155
18845	155
22364	56
27003	58
11244	59
22785	59
26084	63
28532	63
18492	66
28477	76
19785	77
26349	77
22571	78
18454	79
13137	84
16752	85
17695	87
11066	91
28944	94
25607	98
18929	98
28949	98
14256	99
14761	99
24271	140
11618	140
21505	141
11186	146
22221	147
10826	148
13482	153
21826	153
28209	153
29043	154
23170	156
19037	156
23002	116
14418	117
14003	121
24591	121
10551	122
20019	122
14815	124
19713	124
27635	137
21287	139
27002	147
29450	147
18732	84
21662	85
24788	85
28649	88
17318	91
10516	91
28976	91
27344	91
14685	92
23849	92
18264	92
11993	95
17472	96
28319	97
27430	97
11579	99
23720	100
19990	105
28016	105
13767	106
27719	106
25196	106
24919	106
15933	106
26402	109
17286	109
21460	109
21451	110
13248	99
27738	102
26709	102
18714	102
24791	103
21340	103
10135	103
25128	104
10860	107
11286	107
21157	107
11934	108
12496	114
11216	116
16887	119
11108	119
24459	120
20337	120
20136	227
11611	228
22487	231
20484	231
23528	231
14893	232
21726	189
12865	190
13886	190
14057	190
19796	191
19478	191
17822	191
28998	191
18544	194
29485	195
28751	195
25188	195
28326	196
23364	196
28677	196
27379	196
29107	196
13426	197
21281	198
22811	198
11437	199
27831	199
19850	199
15831	199
28550	199
24118	199
20764	201
16787	201
20421	202
20317	202
19123	202
18247	119
18238	120
22017	121
29414	121
27311	121
23372	122
10689	122
27929	122
12124	123
12409	123
20965	123
19377	123
22307	123
20654	123
26173	168
23543	168
22654	169
28114	169
13993	170
25713	171
13448	171
23309	173
22745	173
12841	173
28458	174
16262	174
26491	187
11417	188
27813	188
25604	189
20707	189
26389	190
23791	190
10017	190
18299	190
11011	190
17501	191
12144	191
18131	194
18423	194
16834	195
10070	195
25860	196
19851	123
18809	123
10847	128
12677	129
18922	129
19060	199
27620	200
27505	200
22444	200
21800	201
14621	202
25184	203
28099	203
19004	204
14105	204
18503	204
24086	205
26532	206
20248	212
16514	213
23219	213
23898	213
25129	213
16261	213
17482	215
27754	215
13085	215
26357	215
11812	196
27387	196
18667	197
12438	197
28690	197
21899	197
24131	197
26671	197
26184	197
26242	197
21886	198
12714	198
17552	201
24535	201
20486	201
23626	108
25983	110
16170	166
12453	171
22670	172
29228	184
19865	186
17030	186
20903	189
12786	175
12885	175
17348	175
24313	176
18943	177
15732	178
16935	183
22825	183
27208	183
24374	184
27597	184
23220	184
23492	185
13057	186
15482	186
22204	186
27882	187
11375	188
27753	117
28045	117
13120	118
18862	120
19126	120
19417	120
25416	121
13865	122
10386	122
16389	122
20332	129
27756	130
20017	130
21817	130
26270	130
26733	131
17112	132
16814	132
12681	132
12547	132
17982	132
19775	133
21301	133
14817	155
23556	156
15597	157
19867	157
23005	158
17152	158
28785	158
27875	159
12237	159
23665	159
27749	159
20403	148
21003	148
29510	153
20734	153
12813	153
27853	153
16527	154
24415	154
27961	154
10172	154
22680	156
17122	160
22407	160
18873	160
15677	161
27134	161
28159	162
21316	162
28725	164
18723	165
24410	166
26553	168
12122	169
16884	169
13359	151
12199	153
23269	154
24343	155
14110	156
10173	156
17468	157
27317	157
26779	158
16803	159
23378	160
12116	160
15785	160
22495	162
10705	163
14383	163
25537	164
11613	164
26467	166
17908	167
19403	167
11121	167
17422	167
25697	168
17838	166
27009	152
12529	152
27805	153
28204	153
26758	153
17367	154
21987	154
25021	154
20067	162
12377	162
17830	39
26854	39
20227	40
15586	40
18134	42
29171	42
26544	44
15649	44
26262	52
26407	53
24671	53
17350	59
11504	60
13706	60
26365	61
20615	61
22235	73
12923	74
20407	64
14441	34
24790	54
17165	56
14362	60
22326	63
18679	64
20539	65
25341	67
14495	68
17513	68
24962	68
18181	69
19232	74
29290	74
24842	90
11331	90
26076	40
24009	41
27907	41
25018	42
14051	42
24581	43
24245	43
23857	44
12894	46
14610	46
15738	46
17527	47
11879	48
24449	49
23814	50
22390	50
20471	50
14975	29
20463	32
24486	32
17055	78
25096	79
23389	79
14264	52
27291	55
14119	56
20414	56
25610	57
19425	76
20499	76
27225	123
11424	54
16075	55
15539	55
12895	56
26689	62
28783	63
11940	63
14397	63
22193	63
23606	68
28367	70
18550	70
10275	70
22129	71
18963	71
15263	71
26975	72
23728	75
12538	75
25769	76
28176	77
27615	77
11221	77
28837	77
18799	77
18507	106
21025	107
21778	108
13791	119
21321	119
27703	120
25675	120
22799	121
16858	122
17605	125
12493	125
11002	114
24184	116
25343	117
21686	117
27318	99
16155	99
29505	103
24969	105
12695	105
27852	106
16124	107
24464	107
24279	119
12564	96
10053	96
12672	96
12584	97
14871	98
13944	98
22922	100
24177	105
22819	105
12348	105
13636	131
18096	131
24926	131
18170	132
12567	132
27415	132
24681	132
18915	133
11757	133
10879	134
20157	134
10229	156
18844	159
17239	163
24944	163
23886	142
11024	143
15148	144
25339	145
24471	147
24311	151
14881	152
15725	153
18129	81
27082	81
14166	81
28342	81
17193	82
17145	82
10985	82
13481	82
14350	83
15579	85
18042	85
21364	85
16703	136
11209	136
29085	136
23521	136
22232	136
27636	136
14726	136
25806	138
16648	139
20415	158
14512	102
12510	108
10729	144
18296	145
11938	145
15294	95
21389	95
23555	96
23851	96
29335	76
20242	76
18237	76
26784	77
10582	77
10529	99
22140	102
20624	93
17856	194
14558	195
27438	195
15549	180
17795	180
17642	80
25391	80
26751	81
15544	83
21651	83
21199	84
20038	85
24516	85
23327	85
27295	86
21209	86
17394	47
20610	38
17016	141
12342	141
18650	141
28549	142
11451	143
29225	143
14605	143
18446	143
13053	146
20480	146
24104	146
22360	146
10811	146
14294	154
11096	154
19993	155
15463	155
14968	155
23772	155
14537	156
16747	156
19130	156
14215	156
27203	157
14774	157
25542	157
18706	157
29089	157
16713	158
15927	158
24173	159
26166	159
23307	159
21834	159
28422	159
18513	160
27371	160
19108	160
11319	161
14542	161
27302	97
22230	97
13912	97
25024	153
24758	54
21646	54
27279	55
26569	55
23141	55
15233	55
22474	55
26261	55
25375	56
24452	58
18335	58
11667	125
20828	127
10023	130
29319	131
12220	131
13265	135
18533	143
23747	145
20326	84
21558	86
26949	86
27726	87
21015	112
29103	113
19725	114
20872	114
29123	117
11651	120
29533	135
23614	138
25612	110
11081	110
26299	127
19801	114
14323	115
12364	117
27786	117
21332	117
14802	55
11731	56
18183	57
10938	60
22351	61
18412	63
19814	63
20908	69
17544	70
22200	70
16245	72
14828	91
18647	94
28683	97
22964	78
12745	78
25425	78
25046	79
27416	79
24511	79
28068	79
24920	38
26344	39
13850	40
11301	41
12531	197
21862	200
11867	200
20705	203
14405	206
19588	206
27893	208
21354	146
10398	147
24630	148
25967	148
17879	149
12455	151
27492	152
17857	153
10125	154
13289	154
16860	155
14039	155
21427	159
10776	159
19128	159
25943	159
18837	162
21331	162
21587	162
12852	137
11247	137
26177	137
15691	138
24748	138
12627	138
11614	138
22428	139
27912	148
28784	148
21983	149
10886	149
11983	150
25696	150
22812	150
25677	150
28548	152
17277	152
15657	89
19687	90
16871	80
10379	86
17994	87
25198	87
23910	87
26806	88
24974	43
11228	57
14867	70
21706	71
16947	28
25946	28
24560	44
21494	43
23153	43
12339	43
22352	45
20229	44
24340	45
26927	46
18275	46
26352	47
22302	47
11505	47
25705	47
25166	63
25965	63
25277	68
16741	68
10700	68
13863	42
20213	42
18437	49
12214	50
22936	51
25638	52
22279	52
26419	82
15178	82
23243	84
21294	85
23362	88
26743	90
22882	53
17774	54
16384	56
23748	81
10030	81
28559	47
10759	49
14806	51
24280	51
19340	51
13445	111
25898	112
11126	113
26538	56
19077	56
26669	56
19804	56
10606	59
24917	59
11861	59
21193	59
11495	59
17981	59
29594	113
21477	118
17392	120
23165	120
19546	121
12915	121
14026	121
29453	121
22653	122
16535	130
26696	130
27060	71
17799	110
19511	111
12790	111
21181	111
17220	102
27393	91
28737	91
14928	91
10828	91
23642	95
21655	95
13735	115
27712	116
28130	117
19408	120
13227	120
19997	121
27391	121
12102	113
29050	113
28497	210
13439	224
27723	225
25125	228
11586	228
20503	230
24975	230
21069	231
26195	232
27406	140
16537	140
18856	140
22856	140
27733	140
13857	140
26763	140
22456	141
11679	141
10258	141
14877	141
26908	141
10170	141
11250	142
24016	144
16560	146
24264	146
19885	146
20066	146
26715	148
25008	150
20173	152
10285	152
12436	152
28249	153
28056	154
12421	154
28335	155
20714	155
11171	155
25518	157
21699	157
18348	159
17860	84
28271	85
27716	85
22300	86
15385	87
28499	96
17056	96
29583	102
13884	113
10041	113
20460	113
15354	114
20975	114
22197	112
25856	112
23578	88
11851	88
19675	88
10103	89
12315	160
13296	160
27563	160
11356	160
17728	161
19157	162
16297	162
18158	189
17144	191
15079	192
12281	193
18392	195
16377	196
16456	196
28433	154
24524	138
15931	138
22905	138
21741	138
23860	139
18459	139
26730	139
25628	140
10619	141
19859	141
18901	141
28237	142
23278	100
18356	100
17106	101
11648	102
26136	105
20617	105
11479	105
24261	105
17210	105
14306	110
13761	110
19320	110
21371	110
12965	110
29002	110
17720	110
20064	110
19863	76
12044	76
17113	115
18195	116
14957	117
21065	118
20559	118
21762	90
13032	93
19310	93
24155	93
29600	94
12072	97
27179	101
15193	160
17715	160
22512	161
10570	161
15524	116
28500	127
10812	90
10178	102
13360	111
11703	111
14302	111
24902	111
12263	113
24309	113
29598	117
10040	118
22961	119
17450	103
14097	103
20047	104
21515	104
23434	161
12909	161
10286	161
23951	161
17121	161
24334	161
11116	132
20804	132
25624	132
10802	106
25980	106
18064	106
27548	236
15300	237
22164	238
19239	239
11845	239
26186	124
27280	125
11087	126
13911	127
26408	127
16108	127
23452	128
16790	128
26350	129
24284	130
15310	130
12036	131
15302	132
26330	133
14793	133
20340	133
19551	134
16147	134
15954	144
26353	144
12130	144
22275	144
21430	144
25452	144
25854	145
23793	145
16659	145
17066	145
16440	215
12976	215
13443	216
17082	162
19057	171
16382	173
16204	173
27174	173
13893	213
16700	214
22734	175
19212	176
25572	176
23138	177
21658	178
15106	178
14250	178
26977	178
23100	179
11960	179
25825	179
14926	180
10106	180
17531	181
21745	181
20269	182
25219	182
28086	182
23940	183
28739	183
19838	183
19728	163
27495	163
11903	165
11694	166
16498	166
29295	166
27675	166
20357	167
23361	168
21807	169
12942	165
18721	166
12150	168
15948	156
19539	156
13599	160
28967	203
16014	203
26296	203
27969	203
29542	203
17307	203
21717	203
27118	203
22368	204
19250	204
14936	204
26812	170
10911	170
24574	171
16375	172
17765	165
15382	165
18416	166
14073	166
18725	166
26926	102
18438	103
18964	104
18274	105
25831	106
24510	108
13233	108
22727	109
28257	110
27402	112
16577	115
29087	115
22854	118
14371	118
10563	123
14490	124
23401	163
23712	152
19955	153
23210	153
16396	156
11937	93
23056	93
28594	95
20132	102
19499	102
18366	103
26060	103
28125	103
19637	103
14892	107
14690	108
18041	109
17802	126
12930	126
26960	127
13147	128
16115	129
17608	130
16789	130
18912	130
13287	130
17186	130
20111	131
27939	131
20574	131
11753	132
24362	133
14121	134
20889	134
18188	134
22553	121
28341	125
10988	141
28872	142
17521	143
11457	144
26603	144
16062	146
13820	134
17131	135
12316	135
23089	137
14030	140
15529	142
27248	143
13379	145
16200	145
22399	145
14807	146
12752	146
10912	121
27272	121
18639	0
27878	2
29015	5
26297	6
27731	6
15917	7
25611	9
22468	10
14172	13
18300	17
12052	18
13535	19
13344	19
23190	23
27211	23
11817	27
26584	29
21791	32
26989	43
12081	44
11966	45
28312	48
21703	50
27389	59
10791	64
20819	65
16270	145
28825	145
14033	145
18102	146
18863	147
15014	148
27164	129
19870	129
17413	130
17970	131
18279	133
15440	134
15680	134
17566	135
29549	135
15093	135
18670	137
15206	131
24764	136
19822	138
26707	129
17595	131
19846	112
24646	175
21030	175
19161	172
20866	172
12477	183
13013	177
22344	179
28178	180
24210	180
24984	260
15825	216
15561	124
17862	241
16727	242
29386	242
29555	243
17804	243
24432	245
16933	246
10005	246
13343	251
24300	253
27771	256
14737	258
23440	152
15550	153
15751	153
25325	153
28100	153
13932	154
10177	155
22511	104
14554	105
24037	105
17419	108
10143	108
11248	108
23263	110
12126	110
12396	111
23696	122
20055	122
18537	126
24081	127
20203	128
28187	128
29502	128
25211	115
17476	118
18106	70
13241	95
24281	95
19415	96
12386	124
25864	125
13940	125
18771	125
15679	126
21724	126
19347	126
10506	127
11099	127
17341	127
11791	127
29074	127
27142	204
23055	204
27767	204
25656	205
21596	205
23212	205
10500	205
19650	205
19661	208
11192	147
25970	147
10444	185
15392	185
18152	187
18683	188
26028	188
28465	191
15356	193
15103	175
11446	178
26502	178
14992	179
18758	180
26964	180
25688	177
25851	126
24031	126
16445	124
11549	124
11797	124
12856	125
15441	127
11998	128
13295	128
29143	131
20546	133
28019	134
23476	136
15099	136
21226	75
22449	80
28253	80
27960	82
12653	89
15326	137
10702	137
10421	138
28461	138
17813	138
20672	139
22163	139
10659	139
18737	142
16448	127
18176	132
11088	133
19217	128
27454	119
18659	122
17346	122
11336	123
25294	123
26832	124
28695	125
27448	127
13695	128
28224	129
17841	129
25745	129
23034	129
13739	100
16645	101
18215	107
20002	77
14547	77
19100	94
14101	95
15301	96
21739	73
22133	134
15716	136
27100	138
14107	111
12655	112
13253	113
23454	114
26731	35
22114	35
21081	35
22265	35
19058	35
20078	36
12996	36
14651	37
24212	38
15535	40
26933	40
25635	41
26626	43
27799	44
17202	45
19490	45
12522	45
21677	56
18278	56
27465	58
13101	58
17291	65
12193	66
16761	66
20869	67
24513	68
22374	68
27132	68
15462	68
23414	68
24011	69
14576	69
25373	71
14664	71
15414	71
19249	71
19363	140
28846	145
13025	145
19003	145
25333	122
24684	17
18773	21
15683	31
22616	31
20320	32
26301	32
27327	33
24992	136
12676	136
11412	136
26845	137
29380	138
20049	138
20338	138
25461	122
24007	122
23752	123
23794	3
14823	4
23629	4
20159	5
29352	5
24263	6
25077	6
10940	6
20542	7
21768	7
15453	10
17966	10
23156	10
25894	10
25201	10
14200	10
17681	11
12153	11
12844	12
28610	12
22038	129
19079	129
15813	129
25772	130
10403	130
10884	131
13890	131
29134	133
21279	133
11527	134
17649	134
22930	135
15571	136
27375	136
13400	136
12059	118
21492	118
19876	118
15454	118
12370	119
25526	120
29215	121
18415	122
10318	129
21336	129
12198	131
18058	121
15633	121
20868	121
25020	122
13879	105
15101	105
19236	105
10504	105
28790	105
20301	106
28643	106
10145	107
19769	115
19086	116
16311	130
13492	133
12338	135
10549	137
21244	138
28727	149
15706	149
29209	118
21759	119
14661	119
28348	254
12075	218
29525	223
13930	134
27972	134
28752	84
20502	97
12629	97
26879	98
17686	150
17532	150
14124	97
25276	99
11207	100
16031	101
18648	104
17567	225
19211	226
19654	226
22205	228
27064	228
13529	228
25528	228
24241	249
17634	249
24331	250
27218	250
12352	253
24387	186
18236	165
12517	167
25559	169
25331	225
28292	227
15498	227
19497	228
17260	229
21696	232
18143	233
22725	233
14103	234
24768	236
20252	236
10407	203
14117	203
26871	204
24112	204
10746	204
25268	128
20092	128
14849	196
20466	197
23365	197
15105	198
28709	199
15456	122
24704	124
14069	124
15114	124
18256	124
20345	125
25739	125
16689	126
28315	127
24481	175
19927	175
24794	176
20275	177
13079	178
24067	179
18448	180
25979	180
28972	182
16575	183
15236	183
17534	183
16163	195
22222	204
13705	204
27718	206
12824	207
15723	174
26683	84
28761	85
18538	86
17877	86
26899	86
19907	171
26161	173
28049	173
11709	173
18661	173
26861	175
23799	170
13166	171
26181	152
25666	152
23584	153
23741	170
17218	160
11939	160
29409	119
13019	126
15376	128
23645	128
17201	129
26776	132
14642	132
10410	133
19565	150
13488	152
24857	139
23630	141
24196	141
25505	142
20609	143
15606	143
11012	144
25141	144
21072	146
29008	147
14446	148
22902	152
20510	152
10397	152
18936	156
20388	157
22243	111
24045	111
22722	111
20272	111
26615	111
23797	111
13159	117
15724	118
14577	123
26458	123
13384	124
10910	125
29025	125
26456	125
25186	125
29548	125
15090	126
11338	126
23879	126
27247	126
16242	129
24163	131
27364	132
15124	109
27394	110
14353	197
21162	198
18469	199
11473	199
16475	199
29543	79
21498	79
14491	79
10916	80
22440	81
15189	81
16386	81
28840	82
29005	83
19013	126
10845	126
12889	127
24980	177
28746	187
12503	189
10096	189
16775	171
28851	172
10091	130
23015	131
27451	131
11253	131
27125	132
16749	188
29027	190
25481	190
24871	191
17604	192
28980	195
28892	195
25964	182
18199	182
15671	171
16089	173
10581	173
15610	174
16114	175
28168	175
19315	178
16968	180
18475	111
29567	117
26315	200
20689	201
11397	201
12559	202
29384	184
10313	184
25265	185
22989	177
10124	179
20985	179
20131	181
10156	181
19776	185
11786	186
29081	186
16965	186
19894	187
23573	167
17480	142
16960	135
19915	201
11680	187
14919	187
11197	182
23171	181
21572	188
17276	188
19488	181
10087	186
22337	187
25652	187
19765	184
18940	179
28596	183
14971	183
15416	183
10969	185
27469	237
17320	101
23332	101
19445	247
27015	104
18934	90
27078	99
14564	98
13511	98
18258	98
14750	98
18527	245
10714	245
18691	245
18541	111
22045	243
20582	247
26773	242
20018	246
17930	41
20640	50
28936	47
28024	55
13428	55
25362	48
22877	51
19465	50
17714	166
21924	169
13941	172
20164	165
14031	165
16675	168
16518	169
13627	169
21062	171
15224	172
25753	149
22286	149
10037	149
28735	150
24690	151
26787	151
10635	152
13389	152
26567	153
16832	153
27950	149
11834	118
20097	62
19238	61
13888	59
24250	47
28688	47
12340	47
17281	47
26757	48
12100	49
12859	50
17396	51
17448	53
20961	54
11809	54
14384	55
29016	73
13228	73
22983	73
27891	73
12251	74
24874	76
12040	76
15999	76
19855	76
17481	77
17985	77
16667	77
27265	77
14606	77
25900	77
12449	77
23150	78
19586	78
10090	79
29575	79
11237	79
22639	80
10438	81
18037	81
10663	65
22334	85
22536	85
29509	86
24879	89
10476	105
16602	106
13606	109
20925	96
13959	97
24006	73
17554	90
18052	92
19652	188
16376	188
20944	189
20826	189
21970	190
11224	192
21486	192
12546	194
24700	195
25755	195
22847	196
11111	196
12334	197
24808	200
13869	204
14582	204
12053	206
21635	206
22078	207
27244	208
12411	209
25359	210
16310	213
11269	213
23732	213
13223	213
24716	213
23948	214
29144	138
23603	139
25969	139
19655	140
12796	140
19735	141
23740	144
18161	144
13131	144
10102	144
